date,region,SST,fish_density,chlorophyll
2023-04-27,North,145.6,111.70229779699787,35.2595207143973
2023-04-28,North,148.29,110.59976839871214,35.04896346310658
2023-04-29,North,154.14,124.32931817933611,35.63030959752139
2023-04-30,North,154.37,119.7142462735785,36.7459507790001
2023-05-01,North,160.69,121.44073145201162,32.073507829560626
2023-05-02,North,167.21,130.53513557878736,39.80613898012526
2023-05-03,North,151.77,116.00825998192803,35.606355807323936
2023-05-04,North,139.13,119.73970817536282,32.38105020644347
2023-05-05,North,151.22,125.38419878474726,39.33772439143912
2023-05-06,North,149.22,119.33613679341691,33.4941319624189
2023-05-07,North,155.68,131.94372069445015,35.32984802186994
2023-05-08,North,167.97,134.7628415382381,42.577106604409465
2023-05-09,North,149.08,114.9575789933587,33.15187739030029
2023-05-10,North,137.42,117.55162038634828,31.38376943412692
2023-05-11,North,146.33,119.75855021842331,33.971949153138304
2023-05-12,North,143.73,109.79776922836771,35.4274689642591
2023-05-13,North,152.09,120.72030660958197,35.83360501470663
2023-05-14,North,157.51,121.6299087330762,33.916749305695475
2023-05-15,North,160.09,121.15800134517832,35.95366287374562
2023-05-16,North,153.62,127.52688773765823,34.50929113357558
2023-05-17,North,144.15,124.86708320235066,33.67555790955391
2023-05-18,North,140.0,105.00716213090429,33.85168731725966
2023-05-19,North,141.81,116.26284618345287,34.198411511775944
2023-05-20,North,147.6,114.82678715439086,30.967976491903194
2023-05-21,North,156.87,123.06037308117652,38.50188197512171
2023-05-22,North,149.06,116.28603037880566,35.317137691993246
2023-05-23,North,159.63,123.38404615160093,39.69506409518782
2023-05-24,North,149.52,119.85860813972415,35.792396654581346
2023-05-25,North,141.77,109.26124941794482,35.55664591547153
2023-05-26,North,145.36,117.64028412889921,35.005090622900255
2023-05-27,North,153.4,122.46880945275433,38.3724515124055
2023-05-28,North,156.27,123.82125976566797,37.298501272035566
2023-05-29,North,159.2,122.822181689792,36.64416950711419
2023-05-30,North,159.13,124.42014334715834,41.37086944089376
2023-05-31,North,148.89,122.88895612912877,36.55607424455978
2023-06-01,North,152.7,124.6645859381219,36.687488842008825
2023-06-02,North,152.56,117.16022377600724,32.959391166923325
2023-06-03,North,156.98,126.08066152714613,33.819384765072925
2023-06-04,North,156.37,128.85293561685896,36.85943096428371
2023-06-05,North,159.33,119.11697359439316,37.157042395536486
2023-06-06,North,151.77,124.13280096189969,34.12575486998337
2023-06-07,North,149.54,116.31888120527077,35.18996539922412
2023-06-08,North,129.07,106.1089933429658,33.99125385608719
2023-06-09,North,142.45,110.14370421728741,34.88080494910059
2023-06-10,North,151.07,111.8315894966774,32.931982980494524
2023-06-11,North,152.84,114.1342878105842,35.344982345714115
2023-06-12,North,166.43,133.38442473330693,36.67606703829488
2023-06-13,North,151.37,122.39461250860741,34.49860016718288
2023-06-14,North,149.77,115.29441687447797,34.126768668740716
2023-06-15,North,156.98,128.77696229388687,35.44070883479199
2023-06-16,North,136.98,101.2763996886552,29.88572925605321
2023-06-17,North,152.15,121.38960100676343,35.174690636963625
2023-06-18,North,158.72,120.92091900118771,35.62278472630538
2023-06-19,North,159.71,124.50881946098922,31.08310261999547
2023-06-20,North,161.16,129.16499335658207,41.337944049003326
2023-06-21,North,154.25,119.09793317358024,38.02753930843335
2023-06-22,North,147.21,115.84522227885088,33.68939855015001
2023-06-23,North,141.7,118.3914640460722,33.377638099481196
2023-06-24,North,165.35,129.39554065238426,35.726691305364874
2023-06-25,North,152.19,125.93046056032571,38.829445755621734
2023-06-26,North,157.85,120.63146572671191,40.36457738954623
2023-06-27,North,158.49,129.44102088957644,37.011387456493054
2023-06-28,North,149.45,126.76784310328951,36.93706128837069
2023-06-29,North,146.08,104.50577749936357,34.566573557867855
2023-06-30,North,153.51,118.82352372264761,33.02854912224814
2023-07-01,North,152.87,125.1813606359027,34.750353262072686
2023-07-02,North,161.9,128.50477306978505,37.64385593354392
2023-07-03,North,160.33,130.11972936685655,36.15690456251311
2023-07-04,North,160.87,125.6760740664209,36.73669344512993
2023-07-05,North,147.7,118.5929489373645,34.35720088498177
2023-07-06,North,142.33,113.08561382303962,33.30424300426908
2023-07-07,North,148.62,124.73491030829905,34.82851698099497
2023-07-08,North,158.93,128.41610421650608,34.6647898672068
2023-07-09,North,150.58,122.15201331037602,33.68196770174413
2023-07-10,North,165.39,130.25261516938764,35.50883146860006
2023-07-11,North,156.87,123.05796887963754,38.329631099372406
2023-07-12,North,154.32,121.2932090609019,31.65270611631935
2023-07-13,North,142.96,116.34026071189149,35.899180686633855
2023-07-14,North,152.69,120.04707759589868,38.310698794525685
2023-07-15,North,150.66,121.97687428448207,34.52763882603476
2023-07-16,North,150.75,130.9770039932272,29.943725824345407
2023-07-17,North,169.13,139.65962351715845,38.10337887606542
2023-07-18,North,154.29,121.8018823391608,35.72963167742236
2023-07-19,North,141.97,119.58206961081973,31.372803560142174
2023-07-20,North,144.58,113.62362313489226,32.885563212383516
2023-07-21,North,145.28,106.03337732411073,37.116390397726704
2023-07-22,North,158.45,121.71956844541297,38.01985432460348
2023-07-23,North,166.65,123.96604039487075,36.480871771243805
2023-07-24,North,164.64,129.95443257979343,34.73280166080913
2023-07-25,North,154.37,123.58809189594777,35.219965364780464
2023-07-26,North,151.59,129.6541865613764,34.89108644129912
2023-07-27,North,145.62,118.13063686882083,35.116398374726636
2023-07-28,North,149.61,118.5924973559557,33.851366574864684
2023-07-29,North,150.25,124.34702790591744,36.072999150723724
2023-07-30,North,160.48,117.32832345496055,40.966308080120456
2023-07-31,North,167.0,134.77807279054284,40.031002044888524
2023-08-01,North,165.32,136.11032596943483,37.96782298533846
2023-08-02,North,155.28,116.8310687711008,35.689699057893414
2023-08-03,North,145.49,122.11077021603465,33.384653731640256
2023-08-04,North,144.61,117.38048203747209,36.28328182490429
2023-08-05,North,156.93,123.46756043049601,35.1313731080974
2023-08-06,North,157.31,129.01190933053144,36.55244541799997
2023-08-07,North,160.66,139.88146428902198,37.23439580376217
2023-08-08,North,166.92,134.4453312752925,37.38043161437694
2023-08-09,North,152.75,123.44110293150169,32.8050689042318
2023-08-10,North,143.63,112.60719550229878,34.37194900723534
2023-08-11,North,151.48,116.93477815267605,35.17399205628923
2023-08-12,North,161.63,133.45567908272122,38.32648093887314
2023-08-13,North,160.83,124.38358087045567,36.09879938712167
2023-08-14,North,162.89,130.66983118609696,40.01964259762609
2023-08-15,North,156.9,123.13171276617443,34.62645243757631
2023-08-16,North,155.84,127.06689912873198,39.59208056803579
2023-08-17,North,150.52,122.08431052643475,31.60872698034348
2023-08-18,North,154.56,128.8356997212895,36.781540129113786
2023-08-19,North,160.53,125.87391800572627,38.05686136505325
2023-08-20,North,155.18,122.79462532353315,34.444885864118234
2023-08-21,North,166.72,128.48218142108846,39.192787875722026
2023-08-22,North,154.66,121.50653369961945,38.49103733952032
2023-08-23,North,148.75,120.88650246522425,30.31636232129187
2023-08-24,North,146.8,121.22494308322678,35.365489614981634
2023-08-25,North,152.09,117.06117337911188,30.43145835933985
2023-08-26,North,151.32,125.4040296005283,33.33267039295358
2023-08-27,North,152.01,128.38618929402475,38.660332729801894
2023-08-28,North,166.51,135.2751745161185,37.13843593321589
2023-08-29,North,173.45,148.14397906279032,37.342240071182054
2023-08-30,North,150.59,116.60305400448215,34.72212454203064
2023-08-31,North,146.46,110.94472648344292,38.42781267632711
2023-09-01,North,157.11,116.79439875547862,32.758635505587954
2023-09-02,North,159.01,134.6882215574459,34.69938017672131
2023-09-03,North,165.01,135.2798282817703,40.99686336635926
2023-09-04,North,168.1,134.2020766454477,42.33540468707546
2023-09-05,North,161.78,130.82384313159912,37.149137551419436
2023-09-06,North,146.19,111.32455476350812,31.759894594946715
2023-09-07,North,139.81,124.07675989808415,37.15368700361832
2023-09-08,North,157.92,126.98210590987614,39.77288478349839
2023-09-09,North,157.27,126.36297397302448,37.81189397552447
2023-09-10,North,164.71,135.39683311949346,36.31719530212516
2023-09-11,North,165.73,134.98904615868358,38.04794131832393
2023-09-12,North,164.72,132.89542012139566,37.62327983791034
2023-09-13,North,164.87,127.94362772277346,38.63570260923116
2023-09-14,North,149.43,121.90134178567999,37.788002876262674
2023-09-15,North,145.84,126.08212248237518,35.92683408227481
2023-09-16,North,155.97,131.5031002307749,34.039247846030484
2023-09-17,North,169.85,143.84593313319698,41.722992900039074
2023-09-18,North,163.56,128.29192161784408,38.338264280026316
2023-09-19,North,165.36,127.33997589870711,39.44613159171784
2023-09-20,North,140.86,112.05906539950178,36.10508171855721
2023-09-21,North,145.94,117.03062456144349,31.9648395009729
2023-09-22,North,152.21,127.23895759235475,35.37034884258708
2023-09-23,North,163.28,122.1616768514259,36.59309089728157
2023-09-24,North,160.69,136.19975159730305,34.00228114926909
2023-09-25,North,159.24,126.60196050710506,37.54141995520984
2023-09-26,North,160.08,125.92959465026293,42.03911310316885
2023-09-27,North,147.12,112.63547812369917,30.7438445109885
2023-09-28,North,146.64,109.03771664067115,34.26343877790106
2023-09-29,North,149.32,123.57185291980957,36.14508587014955
2023-09-30,North,150.62,120.86258983594203,35.370156403312365
2023-10-01,North,169.1,128.83019550129472,38.59374389496852
2023-10-02,North,166.26,126.53260613968193,35.65356727310835
2023-10-03,North,167.08,131.98507650354938,38.88157348588033
2023-10-04,North,143.82,123.40110762644696,32.250472045968145
2023-10-05,North,142.58,112.766043243182,29.136156590042898
2023-10-06,North,152.23,114.26828523440946,37.83518444102746
2023-10-07,North,153.51,121.57928467957026,37.618771639684084
2023-10-08,North,164.54,130.26838215126165,38.01132195370216
2023-10-09,North,167.34,120.38756678529215,38.92614937641141
2023-10-10,North,162.76,129.93652566741093,39.70063602543112
2023-10-11,North,149.94,118.79732734895661,35.43667931355616
2023-10-12,North,148.7,122.44103182406708,36.54803510952263
2023-10-13,North,146.02,126.06078047472674,33.609035598252305
2023-10-14,North,161.16,134.5608251477388,39.85596747714789
2023-10-15,North,165.08,130.71955654722586,38.65757145186537
2023-10-16,North,168.4,129.18737045629166,39.06810388721175
2023-10-17,North,175.1,152.94679901624932,37.479877822575936
2023-10-18,North,148.08,118.76009217007245,35.18991170860342
2023-10-19,North,155.19,124.22164645956474,34.3740901650111
2023-10-20,North,136.92,109.41537456444999,31.10743454694301
2023-10-21,North,147.69,119.14242380383928,32.90724874336776
2023-10-22,North,159.73,127.06219794038027,34.81353013620155
2023-10-23,North,162.02,126.74768996559884,41.653542806033926
2023-10-24,North,163.56,128.11370529379806,40.37467812397681
2023-10-25,North,155.35,124.11623364892002,39.910735004288526
2023-10-26,North,147.26,115.09087614433116,32.00620996088887
2023-10-27,North,149.76,116.24377108661417,35.09450749982178
2023-10-28,North,161.01,129.34015113845948,34.614984749591805
2023-10-29,North,170.39,135.0371139128957,37.68661024560587
2023-10-30,North,161.57,136.77596494291345,35.47774603316685
2023-10-31,North,161.02,115.56115095803494,39.68316801288312
2023-11-01,North,153.84,128.52953425961232,34.97554064379648
2023-11-02,North,151.25,127.23042596248814,37.38675866738804
2023-11-03,North,146.93,107.17704883795926,35.59424177917704
2023-11-04,North,158.21,124.85456202959827,41.24927750420958
2023-11-05,North,166.66,131.47079567002103,35.373111553720555
2023-11-06,North,164.96,124.93044152641092,40.5104664795736
2023-11-07,North,159.48,123.69491656204562,39.188881740801456
2023-11-08,North,154.97,118.42312077267086,34.04724232394593
2023-11-09,North,148.46,127.52935221711813,36.70626667294632
2023-11-10,North,153.59,127.55039196573732,36.39028992605246
2023-11-11,North,153.68,129.3017754749708,35.281047480093186
2023-11-12,North,165.05,135.6483603202162,36.362129026056
2023-11-13,North,167.63,128.45874114391387,37.08778109710163
2023-11-14,North,167.47,131.35339866860113,42.59362419157185
2023-11-15,North,150.07,122.50287280613959,35.01536563791497
2023-11-16,North,150.57,114.34536095554027,36.67826000306292
2023-11-17,North,152.63,125.66899215086194,33.944201236664895
2023-11-18,North,167.46,132.76637300920933,36.93229410755673
2023-11-19,North,162.05,127.76589596225203,39.57396961849989
2023-11-20,North,165.78,136.17879984101745,35.456847576896934
2023-11-21,North,159.01,129.42931655743018,35.97157246418946
2023-11-22,North,146.71,115.56316917090462,34.41005482214447
2023-11-23,North,158.51,132.60464901682124,36.924745203680104
2023-11-24,North,145.45,110.95468336200051,33.73181342996769
2023-11-25,North,155.44,127.43167803472133,36.87963956219185
2023-11-26,North,173.96,142.13350628984193,41.17771151163562
2023-11-27,North,160.58,126.91626780343007,38.585275090918664
2023-11-28,North,167.76,135.8386651112106,36.58039238266434
2023-11-29,North,148.28,112.3684321180735,34.08768980414241
2023-11-30,North,156.21,129.58813509603453,38.63152572375388
2023-12-01,North,141.1,111.95548931778505,35.009294375147746
2023-12-02,North,151.04,118.2183848974048,32.462281097037874
2023-12-03,North,164.94,137.19704612918446,38.690959800704405
2023-12-04,North,174.5,136.0782815472862,35.94354950125038
2023-12-05,North,164.11,124.24569351818221,37.915869804120746
2023-12-06,North,153.95,115.37685413238047,39.58553403349195
2023-12-07,North,156.99,128.62204975672822,34.50221456546203
2023-12-08,North,163.01,124.00585323751858,35.93335390901683
2023-12-09,North,163.46,139.54197090992182,39.22005956314572
2023-12-10,North,164.84,121.4623529605814,34.88239696958071
2023-12-11,North,167.84,142.75428184145022,37.302489940229925
2023-12-12,North,158.11,127.5430873360131,37.81488227516351
2023-12-13,North,156.42,124.65243444064804,35.015428304621196
2023-12-14,North,142.4,111.19540456595527,33.00806002557806
2023-12-15,North,155.28,126.21968057176036,37.54437142063007
2023-12-16,North,170.41,136.13982648787575,39.925092167073124
2023-12-17,North,171.83,142.98050941008265,39.89963679259081
2023-12-18,North,167.87,134.86713824331022,37.895755441459926
2023-12-19,North,167.48,134.7355088073094,39.236122230537916
2023-12-20,North,164.31,129.62993893893074,37.61453463980049
2023-12-21,North,158.69,126.66727188139465,37.65361121985157
2023-12-22,North,147.79,119.7710088444603,33.564135949764044
2023-12-23,North,163.22,122.02515803671686,37.278862051240914
2023-12-24,North,167.74,127.45107288947145,36.56808441489598
2023-12-25,North,174.54,143.34832047011358,39.83798477998753
2023-12-26,North,167.05,134.49432719063972,36.787998272742314
2023-12-27,North,144.65,114.80008331823662,31.701907099676017
2023-12-28,North,149.39,119.60416966532696,35.39532229571078
2023-12-29,North,154.09,125.00990852680836,36.243479551715325
2023-12-30,North,153.79,120.33320159845319,37.32374746989714
2023-12-31,North,171.72,133.48447637298844,38.481748860849805
2022-01-01,South,106.69,86.3312262754884,27.154105693673515
2022-01-02,South,115.83,87.77213611192484,29.26759514454733
2022-01-03,South,105.57,86.49726377857236,27.00354761566319
2022-01-04,South,97.95,69.8470819788108,22.938692634395718
2022-01-05,South,93.12,79.64177818662823,23.92272696454238
2022-01-06,South,93.05,76.8029874120652,24.33828059210932
2022-01-07,South,102.85,83.56014867156938,25.584356933815883
2022-01-08,South,107.51,90.92145491972758,22.329044683257834
2022-01-09,South,109.83,96.19137222231289,27.28697924794696
2022-01-10,South,99.11,84.35985032509066,29.247062078794485
2022-01-11,South,97.56,68.84362884334178,23.791921462486034
2022-01-12,South,82.11,59.29011516632149,19.96584580428936
2022-01-13,South,94.09,72.14790711152162,24.564697119422796
2022-01-14,South,99.13,79.43445525105417,25.450756420933143
2022-01-15,South,110.27,90.80429510234562,29.439470330832833
2022-01-16,South,105.12,80.46728093423268,23.508263688182225
2022-01-17,South,94.4,76.4538338223854,25.34276050514999
2022-01-18,South,94.61,71.91108533823339,25.10284412250293
2022-01-19,South,85.76,65.55041098504026,21.86770692611891
2022-01-20,South,84.06,60.21469451575889,22.489374635843383
2022-01-21,South,104.66,79.11183376944548,27.990914963196715
2022-01-22,South,116.69,86.59357697191834,30.0826307600569
2022-01-23,South,106.67,80.45663373511334,24.047961375852545
2022-01-24,South,104.91,89.1962089830392,27.62231637351097
2022-01-25,South,95.11,71.3410055558403,23.892622789934965
2022-01-26,South,87.99,83.55391032418694,22.743748196031028
2022-01-27,South,96.57,79.72258950440445,24.46039398200339
2022-01-28,South,106.16,85.85218061847436,25.93151402240348
2022-01-29,South,104.63,79.41221109909394,28.30941499421413
2022-01-30,South,111.17,92.43754939704496,27.06656408030158
2022-01-31,South,112.0,86.72181086881113,25.160907743233665
2022-02-01,South,100.38,80.9140490732268,24.288940288060545
2022-02-02,South,95.76,89.40842269134397,24.509389433620953
2022-02-03,South,100.38,79.82370050137675,27.5344295685941
2022-02-04,South,108.17,92.28236663142837,27.84018936989767
2022-02-05,South,114.4,88.00411787437058,26.178929442505915
2022-02-06,South,111.96,89.39305754751518,32.36237983335778
2022-02-07,South,103.95,92.01400317817756,26.319550621955962
2022-02-08,South,97.74,75.05716471106118,27.09878147599803
2022-02-09,South,89.18,80.40624278998465,22.532571132845543
2022-02-10,South,84.07,70.79475967727738,22.8807184894109
2022-02-11,South,100.29,77.41966612052867,26.736937009036815
2022-02-12,South,111.33,92.22603869527761,29.702389423508514
2022-02-13,South,108.58,91.72677224813366,28.830736610756453
2022-02-14,South,105.19,87.26104981108598,27.782394000145956
2022-02-15,South,96.74,69.54087640054772,23.71782653761178
2022-02-16,South,98.93,75.50831412087567,23.64250791608788
2022-02-17,South,92.32,72.61840682224248,24.129215020648395
2022-02-18,South,108.76,86.63583285449978,28.618256144682142
2022-02-19,South,96.27,80.1193604877534,23.808558598446787
2022-02-20,South,118.55,95.72850500466627,30.840343931428773
2022-02-21,South,112.92,83.6592782064495,30.48923349097236
2022-02-22,South,102.31,83.74898925502983,23.629358161853162
2022-02-23,South,82.37,68.94892872641911,19.800158592407442
2022-02-24,South,99.5,82.3989522396552,24.61924988218933
2022-02-25,South,102.01,87.01190362777311,26.017225336378395
2022-02-26,South,97.48,82.15361077274453,23.4468659724659
2022-02-27,South,118.59,97.1679003961422,31.42240535773429
2022-02-28,South,113.95,90.80917144270677,28.638133723036905
2022-03-01,South,88.57,62.551195332420036,22.792894096481476
2022-03-02,South,93.6,77.02809109566293,20.848180952262943
2022-03-03,South,101.63,82.34243843581555,22.694368367144985
2022-03-04,South,108.7,88.31789418597687,27.302018500563616
2022-03-05,South,114.59,85.28825712089846,23.65280874769033
2022-03-06,South,99.15,73.9147172979587,26.855274819288145
2022-03-07,South,110.66,93.79376426666452,26.81569231125536
2022-03-08,South,97.29,77.63422423071674,30.944185939189467
2022-03-09,South,97.99,81.79950348686312,29.21383250123222
2022-03-10,South,96.26,77.14959188065231,23.88910186150497
2022-03-11,South,102.74,82.34078069747873,25.33532599493737
2022-03-12,South,113.9,95.81141902988,29.77116302800406
2022-03-13,South,111.81,86.86777635891313,30.76834521983608
2022-03-14,South,107.18,86.22460388470493,23.15994188512797
2022-03-15,South,95.89,74.40062355647478,20.60524906929063
2022-03-16,South,85.27,66.04351886283841,20.809930388891235
2022-03-17,South,98.11,76.9421393826568,25.78747516634773
2022-03-18,South,99.1,80.39066885816857,25.813747181015195
2022-03-19,South,109.98,85.59025689168263,29.135542909967704
2022-03-20,South,114.39,97.7907806278676,25.478604943269385
2022-03-21,South,97.16,73.25496348890249,19.799712274062248
2022-03-22,South,89.65,70.78564177919321,24.646028390604293
2022-03-23,South,92.09,71.47334470862914,21.761607454069534
2022-03-24,South,97.83,85.49888942176868,20.529024271222728
2022-03-25,South,107.14,86.69477388255788,26.718127491918764
2022-03-26,South,103.32,87.81522269734317,27.250351376437358
2022-03-27,South,116.43,85.71619813481514,28.041885735757447
2022-03-28,South,106.65,86.6552513293463,25.414303227635024
2022-03-29,South,94.83,80.3121539781172,23.64727553570819
2022-03-30,South,90.63,72.91541994637713,22.384834475198435
2022-03-31,South,99.85,85.20740187532675,22.273905776119665
2022-04-01,South,105.07,81.46955774949814,24.584638646019137
2022-04-02,South,111.81,96.4947372009279,28.40455981002763
2022-04-03,South,114.75,103.29449061809626,28.593357082753002
2022-04-04,South,112.81,88.43380719780171,27.89811961193364
2022-04-05,South,99.04,77.00448739299615,22.817703036293246
2022-04-06,South,94.43,82.81092238558851,23.522993675728667
2022-04-07,South,101.82,89.35386072865356,21.009869907114293
2022-04-08,South,102.33,79.24969986423366,25.82295332777078
2022-04-09,South,114.94,89.85106591452072,30.845715415627133
2022-04-10,South,111.3,87.63107695569747,24.31173573591579
2022-04-11,South,106.37,78.37374744482862,25.10214465336449
2022-04-12,South,99.3,74.84674026757901,25.51821355742026
2022-04-13,South,97.02,72.59529616623966,26.909685268854968
2022-04-14,South,102.39,78.07301217447936,24.581550767399705
2022-04-15,South,104.76,83.63457556306611,24.56749934146821
2022-04-16,South,104.64,84.8830736626826,21.990153715167835
2022-04-17,South,117.27,101.56850246407039,28.660876258616213
2022-04-18,South,121.01,91.81622979630605,33.28615208028749
2022-04-19,South,100.65,85.44161199238293,25.684716923929354
2022-04-20,South,86.19,67.88205577887246,22.193442041632572
2022-04-21,South,97.56,77.80068145173783,25.15616462153397
2022-04-22,South,104.55,87.01409746083301,25.887815992102794
2022-04-23,South,111.99,83.9783898921885,25.77197125547974
2022-04-24,South,119.13,97.21604873092025,30.47255983135541
2022-04-25,South,115.92,93.56826104106528,28.63552304622351
2022-04-26,South,103.81,85.51025632004075,25.797226503867314
2022-04-27,South,94.36,76.93384321953909,21.9212679454435
2022-04-28,South,102.62,94.37250069955448,28.13101586386952
2022-04-29,South,97.39,74.72330007874342,25.80740549066622
2022-04-30,South,109.14,84.65701522499093,25.722158325265397
2022-05-01,South,111.66,86.21229736787618,29.335649707363874
2022-05-02,South,109.16,84.55061440419873,25.836858323229585
2022-05-03,South,103.22,79.38906436346741,24.07999301497793
2022-05-04,South,94.31,81.39308265553777,22.342593765039428
2022-05-05,South,92.75,81.30252123994927,20.00786289382382
2022-05-06,South,110.02,85.16226853125262,27.94708476083641
2022-05-07,South,111.83,85.30222213447885,23.7037102433233
2022-05-08,South,115.49,94.74907778193202,25.641112337468474
2022-05-09,South,112.36,87.12688477859516,23.320823981842935
2022-05-10,South,101.16,84.09265908877755,25.059860614418213
2022-05-11,South,95.82,77.67061510425648,23.863359079456252
2022-05-12,South,102.72,74.59727942501384,24.89060757362727
2022-05-13,South,106.19,92.68952600665031,24.152844610658846
2022-05-14,South,117.61,103.06738836547761,26.177532493126723
2022-05-15,South,117.99,91.32805654757806,29.526739727093148
2022-05-16,South,119.98,94.04549220032008,27.89489613658303
2022-05-17,South,103.3,84.06932695362453,26.29271664307229
2022-05-18,South,99.08,80.93628394993513,23.045502627751556
2022-05-19,South,103.37,85.98872136336416,26.03612548554217
2022-05-20,South,106.04,94.88302269383175,28.81455607463213
2022-05-21,South,110.39,87.42726386252977,28.25033160078557
2022-05-22,South,113.18,86.55251377730774,26.811172363567042
2022-05-23,South,107.86,79.39140385992738,27.08639794071186
2022-05-24,South,96.79,73.77734980029042,23.87666965093958
2022-05-25,South,97.77,78.05036513563103,24.569760369389456
2022-05-26,South,95.0,84.97278931758893,23.348777895702995
2022-05-27,South,106.98,82.99594350481915,26.067329588229217
2022-05-28,South,113.07,91.57493975819449,28.038186706148352
2022-05-29,South,115.63,92.42188551963625,26.1392826008361
2022-05-30,South,113.25,96.54196636724043,25.618242346020047
2022-05-31,South,99.12,91.93066212936812,22.04691489233758
2022-06-01,South,99.66,77.07365613539841,21.731457790992582
2022-06-02,South,106.27,82.5688027874089,23.819434615559043
2022-06-03,South,108.01,91.62880438534538,26.92092501360826
2022-06-04,South,110.25,91.60945744813156,25.264424969016233
2022-06-05,South,113.05,99.67353662868017,28.637228928462193
2022-06-06,South,109.52,90.53564092662982,26.973427497505124
2022-06-07,South,99.15,77.52353954606471,20.892991573123894
2022-06-08,South,91.8,76.39327415346155,24.66995116844338
2022-06-09,South,99.5,85.14351790291455,26.521597291183422
2022-06-10,South,105.48,88.48641090598683,24.108274650330298
2022-06-11,South,115.39,94.8483701555365,28.918383085789987
2022-06-12,South,122.35,103.21337344794577,27.757003525181602
2022-06-13,South,109.86,93.73447795222837,27.167340753496674
2022-06-14,South,96.48,84.09479495518765,21.767003186090072
2022-06-15,South,95.05,79.28354943794822,20.423787094930848
2022-06-16,South,102.87,81.46040959841574,24.808365620774065
2022-06-17,South,110.26,88.94156843216663,26.80454210745033
2022-06-18,South,117.33,99.89654483254179,27.670640612770793
2022-06-19,South,113.58,86.77932164506382,25.347938883554882
2022-06-20,South,115.09,93.9153665443645,27.218201875737726
2022-06-21,South,107.58,84.0973059383632,27.05458950516147
2022-06-22,South,93.85,75.22372411467408,23.680213939754925
2022-06-23,South,99.09,85.6642593130365,25.18300206119843
2022-06-24,South,117.26,94.76349534009952,27.111769599091538
2022-06-25,South,111.32,89.28818274078074,29.60743582943232
2022-06-26,South,108.47,79.97671929510041,24.34165332689044
2022-06-27,South,118.54,98.56326783013611,29.683120594173438
2022-06-28,South,108.67,90.16342090570538,29.097782185919925
2022-06-29,South,95.33,87.0802736165273,25.02781618549779
2022-06-30,South,99.02,77.67710882523501,24.398951545870343
2022-07-01,South,101.32,82.1517516383197,24.20740590667404
2022-07-02,South,115.75,93.84691841855378,30.222175302092516
2022-07-03,South,123.11,106.37526639881737,26.776050149476653
2022-07-04,South,109.2,86.88352233806525,24.899751479240717
2022-07-05,South,107.66,87.52310762885169,25.73688446901656
2022-07-06,South,100.22,83.2154825485827,27.519307515023996
2022-07-07,South,102.77,83.1490456157818,26.313535272081793
2022-07-08,South,105.32,82.02383192724736,24.12790848297951
2022-07-09,South,113.82,92.02644996449153,27.14338458923019
2022-07-10,South,108.33,92.03215874929886,25.43735371180741
2022-07-11,South,109.37,82.36342350294471,25.454422015532934
2022-07-12,South,109.38,88.16884837073438,28.833779117113558
2022-07-13,South,93.55,71.33939592530413,20.96651374147299
2022-07-14,South,96.26,82.98323314462422,27.46956171146875
2022-07-15,South,111.23,81.36806547608114,28.902459380369248
2022-07-16,South,117.9,91.52539076364206,30.7617233412074
2022-07-17,South,121.31,98.9340593753226,28.336120975949484
2022-07-18,South,106.67,93.16362014617171,26.034118561841783
2022-07-19,South,116.67,93.00724869463508,25.46769637095058
2022-07-20,South,92.4,71.14400236653401,22.430675185866395
2022-07-21,South,101.22,90.38178534720295,26.231309695286303
2022-07-22,South,107.52,78.77593049791878,29.096126123562794
2022-07-23,South,110.24,77.19797021689959,24.8336863663951
2022-07-24,South,116.29,95.23207225026667,27.526988126029472
2022-07-25,South,112.89,87.80172887823696,27.27540155953496
2022-07-26,South,100.89,75.60583591434644,22.38642159561503
2022-07-27,South,103.46,86.30978223649677,26.874698483516802
2022-07-28,South,99.93,81.16300356885601,23.538019336514786
2022-07-29,South,101.89,78.69160684631636,24.98721929764595
2022-07-30,South,109.33,81.06247800664552,25.962101256176243
2022-07-31,South,121.46,101.53028664140074,27.713322988560652
2022-08-01,South,105.63,87.75500588979331,26.111910029038892
2022-08-02,South,106.01,84.3121206811031,25.770780842863957
2022-08-03,South,101.28,90.25718498023834,24.51228423544267
2022-08-04,South,96.05,71.48957616836924,22.753076756639317
2022-08-05,South,113.34,83.04437414537631,28.307049341565914
2022-08-06,South,108.16,83.06845965059378,29.93923453698457
2022-08-07,South,120.2,95.93206991822252,29.319774465678258
2022-08-08,South,113.15,91.73669724661347,29.62223642982226
2022-08-09,South,104.12,82.08981971071836,23.043556149693075
2022-08-10,South,93.46,76.52827698257148,24.00752287858754
2022-08-11,South,96.63,71.04630287904779,22.13126336205787
2022-08-12,South,117.27,101.0348230203663,25.5001501449362
2022-08-13,South,123.11,98.07724410803715,28.14325718508193
2022-08-14,South,122.72,103.76247915794065,31.927798668827144
2022-08-15,South,118.34,96.38562673188854,30.568031657339294
2022-08-16,South,109.23,89.66776609576894,27.332009444108802
2022-08-17,South,98.02,81.26483640116102,21.53859888022014
2022-08-18,South,101.84,83.71054280008659,24.975438697224128
2022-08-19,South,102.1,84.89361379933773,26.023400017803475
2022-08-20,South,116.88,100.14976265066215,28.7270724591572
2022-08-21,South,125.21,101.15060584850735,26.35441283303851
